awgust,awgust<nprop><august>,*awgust,UNKNOWN
yidê,yidê<cnj><compl>,*yidê,UNKNOWN
saršumori,saršumori<n>,*saršumori,UNKNOWN
awwalīn,awwalīn<n>,*awwalīn,UNKNOWN
saršumori,saršumori<n>,*saršumori,UNKNOWN
wiy-en,wi<dem><d3><m><sg><obl>><3pl>,*wiy-en,UNKNOWN
naɣ̌ǰimč-at,naɣ̌ǰim<v>><pf>><pqp>,*naɣ̌ǰimč-at,UNKNOWN
idê,idê<cnj><compl>,*idê,UNKNOWN
sūriyā,sūriyā<nprop><syria>,*sūriyā,UNKNOWN
kiwirīnus,kiwirīnus<nprop><cyrenius>,*kiwirīnus,UNKNOWN
saršumori,saršumori<n>,*saršumori,UNKNOWN
yesuf,yesuf<nprop><joseph>,*yesuf,UNKNOWN
ǰalīl,ǰalīl<nprop><galilee>,*ǰalīl,UNKNOWN
nosirā-ndi,nosirā<nprop><nazareth>><loc>,*nosirā-ndi,UNKNOWN
yawūdo,yawūdo<nprop><judea>,*yawūdo,UNKNOWN
baytlem,baytlem<nprop><bethlehem>,*baytlem,UNKNOWN
dowūd,dowūd<nprop><david>,*dowūd,UNKNOWN
aven,aven<post><cause>,*aven,UNKNOWN
idê,idê<cnj><compl>,*idê,UNKNOWN
dowūd,dowūd<nprop><david>,*dowūd,UNKNOWN
maryam,maryam<nprop><maria>,*maryam,UNKNOWN
saršumori,saršumori<n>,*saršumori,UNKNOWN
baytlem-and,baytlem<nprop><bethlehem>><loc>,*baytlem-and,UNKNOWN
sarfarzand,sarfarzand<n>,*sarfarzand,UNKNOWN
ribūd-i,ribū<v>><pst>><3sg>,*ribūd-i,UNKNOWN
aven,aven<post><cause>,*aven,UNKNOWN
idê,idê<cnj><compl>,*idê,UNKNOWN
piro-ndi,piro<prep>><loc>,*piro-ndi,UNKNOWN
farix̌tā,farix̌tā<n>,*farix̌tā,UNKNOWN
ǰalol,ǰalol<n>,*ǰalol,UNKNOWN
garginūx̌ā-yi,garginūx̌ā<post>><3sg>,*garginūx̌ā-yi,UNKNOWN
ču,čū<v><pst>,*ču,UNKNOWN
farix̌tā,farix̌tā<n>,*farix̌tā,UNKNOWN
nur,nur<n>,*nur,UNKNOWN
dowūd,dowūd<nprop><david>,*dowūd,UNKNOWN
naǰotδāδīǰ,naǰot<n>><give>><agn>,*naǰotδāδīǰ,UNKNOWN
yeso,yeso<nprop><jesus>,*yeso,UNKNOWN
banokāf-and,banokāf<n>><loc>,*banokāf-and,UNKNOWN
farix̌tā,farix̌tā<n>,*farix̌tā,UNKNOWN
pāli-ndi,pāli<n>><loc>,*pāli-ndi,UNKNOWN
ǰalol,ǰalol<n>,*ǰalol,UNKNOWN
idê,idê<cnj><compl>,*idê,UNKNOWN
farix̌tayen-en,farix̌ta<n>><pl>><3pl>,*farix̌tayen-en,UNKNOWN
sifād,sifā<v><f/pl>><pst>,*sifād,UNKNOWN
baytlem,baytlem<nprop><bethlehem>,*baytlem,UNKNOWN
taram,tar<dem><eq>><d3>,*taram,UNKNOWN
rawůn,rawůn<n>,*rawůn,UNKNOWN
maryam,maryam<nprop><maria>,*maryam,UNKNOWN
yesuf-en,yesuf<nprop><joseph>><3pl>,*yesuf-en,UNKNOWN
ɣal,ɣal<prt>,*ɣal,UNKNOWN
farix̌tā,farix̌tā<n>,*farix̌tā,UNKNOWN
dar borayi,dar borayi<prep>,*dar borayi,UNKNOWN
ču,čū<v><pst>,*ču,UNKNOWN
ār-čāy,ar<pro>><who>,*ār-čāy,UNKNOWN
maryam,maryam<nprop><maria>,*maryam,UNKNOWN
ǰalol,ǰalol<n>,*ǰalol,UNKNOWN
idê,idê<cnj><compl>,*idê,UNKNOWN
farix̌tā,farix̌tā<n>,*farix̌tā,UNKNOWN
bād,bād<n>,*bād,UNKNOWN
čūlburůn,čūlburůn<n>,*čūlburůn,UNKNOWN
yeso,yeso<nprop><jesus>,*yeso,UNKNOWN
ik,ik<prt><emph>,*ik,UNKNOWN
idê,idê<cnj><compl>,*idê,UNKNOWN
farix̌tā,farix̌tā<n>,*farix̌tā,UNKNOWN
maryam,maryam<nprop><maria>,*maryam,UNKNOWN
yesuf,yesuf<nprop><joseph>,*yesuf,UNKNOWN
pokīzačīd,pokīza<n>><do>><inf>,*pokīzačīd,UNKNOWN
as rūyi,as rūyi<prep>,*as rūyi,UNKNOWN
mūso,mūso<nprop><moses>,*mūso,UNKNOWN
yerusalīm,yerusalīm<nprop><jerusalem>,*yerusalīm,UNKNOWN
taqdīmčīd,taqdīm<n>><do>><inf>,*taqdīmčīd,UNKNOWN
aven,aven<post><cause>,*aven,UNKNOWN
idê,idê<cnj><compl>,*idê,UNKNOWN
narīnā,narīnā<n>,*narīnā,UNKNOWN
sarfarzand,sarfarzand<n>,*sarfarzand,UNKNOWN
taqdīm,taqdīm<n>,*taqdīm,UNKNOWN
sůd,sů<v>><prs><3sg>,*sůd,UNKNOWN
āmga,ām<cnj>><add1>,*āmga,UNKNOWN
idê,idê<cnj><compl>,*idê,UNKNOWN
čibůdbuc,čibůd<n>><child>,*čibůdbuc,UNKNOWN
ven,v<v>><prs><3pl>,*ven,UNKNOWN
yerusalīm-and,yerusalīm<nprop><jerusalem>><loc>,*yerusalīm-and,UNKNOWN
šimůn,šimůn<nprop><simeon>,*šimůn,UNKNOWN
aqdūst,aqdūst<n>,*aqdūst,UNKNOWN
yisroyīl-ard-i,yisroyīl<nprop><israel>><dat>><3sg>,*yisroyīl-ard-i,UNKNOWN
naǰot,naǰot<n>,*naǰot,UNKNOWN
ilohi,ilohi<n><god>,*ilohi,UNKNOWN
šimůn-ard-i,šimůn<nprop><simeon>><dat>><3sg>,*šimůn-ard-i,UNKNOWN
ilohi,ilohi<n><god>,*ilohi,UNKNOWN
yik-dis,yik<pro><emph>><such>,*yik-dis,UNKNOWN
idê,idê<cnj><compl>,*idê,UNKNOWN
tůnec-i,tůnec<prep>><3sg>,*tůnec-i,UNKNOWN
mase,mase<n>,*mase,UNKNOWN
ilohi,ilohi<n><god>,*ilohi,UNKNOWN
mābad,mābad<n>,*mābad,UNKNOWN
yeso,yeso<nprop><jesus>,*yeso,UNKNOWN
taram,tar<dem><eq>><d3>,*taram,UNKNOWN
idê,idê<cnj><compl>,*idê,UNKNOWN
šimůn,šimůn<nprop><simeon>,*šimůn,UNKNOWN
e,e<prt><voc>,*e,UNKNOWN
aven,aven<post><cause>,*aven,UNKNOWN
idê,idê<cnj><compl>,*idê,UNKNOWN
idê,idê<cnj><compl>,*idê,UNKNOWN
